"","X8.1"
"1",4.4
"2",7
"3",0
"4",0
"5",0
"6",1.9
"7",1.2
"8",0
"9",0.1
"10",0
"11",0.2
"12",1.8
"13",0.2
"14",0.2
"15",0.2
"16",1.5
"17",9.2
"18",1
"19",0.2
"20",0.4
"21",2.5
"22",3.3
"23",0.2
"24",0.1
"25",0
"26",0
"27",4.8
"28",19.4
"29",0.9
"30",0.1
"31",0
"32",0
"33",0
"34",0
"35",0.2
"36",0.1
"37",0.1
"38",0
"39",3.8
"40",0
"41",0.1
"42",0.1
"43",0.1
"44",0.2
"45",0
"46",0
"47",2.9
"48",2.1
"49",6.7
"50",11.2
"51",6.1
"52",2.1
"53",42.2
"54",12.5
"55",0.1
"56",0.3
"57",0.3
"58",0.2
"59",0
"60",1.2
"61",0.1
"62",0.5
"63",0
"64",0
"65",0
"66",1.7
"67",0.5
"68",1.8
"69",2.1
"70",16.1
"71",0.6
"72",0.2
"73",4
"74",4
"75",1.3
"76",22.4
"77",35.7
"78",8.7
"79",1.2
"80",0.3
"81",0.1
"82",1.1
"83",6.5
"84",7
"85",0.6
"86",0.2
"87",0.2
"88",0.1
"89",0
"90",0
"91",0
"92",3.3
"93",0.3
"94",0.1
"95",0.1
"96",0
"97",1.6
"98",0.3
"99",1.9
"100",0
"101",0
"102",0.3
"103",1.3
"104",0.1
"105",0
"106",1.7
"107",0.1
"108",0.1
"109",0.1
"110",0.2
"111",0
"112",0.1
"113",0.1
"114",0.2
"115",0.1
"116",0.1
"117",0.2
"118",3.7
"119",0.1
"120",0
"121",0
"122",0
"123",0
"124",1.8
"125",20.7
"126",0.1
"127",0.1
"128",0
"129",0
"130",0.1
"131",0
"132",0
"133",0
"134",0.2
"135",0.2
"136",5.6
"137",1.8
"138",7
"139",0.3
"140",0.1
"141",0.2
"142",0
"143",0
"144",0
"145",0
"146",0.1
"147",0.2
"148",0.8
"149",0
"150",0
"151",0.2
"152",0.2
"153",2.6
"154",3.8
"155",1.8
"156",0.1
"157",0.6
"158",0.4
"159",0
"160",0.5
"161",0
"162",0
"163",1.3
"164",0
"165",4.4
"166",1.2
"167",13.8
"168",0
"169",0.9
"170",0.3
"171",0.3
"172",0.6
"173",0.3
"174",2.4
"175",8.4
"176",6.3
"177",2.2
"178",4.4
"179",1.6
"180",7
"181",2.2
"182",1.7
"183",0.6
"184",13.6
"185",2.2
"186",1.1
"187",0.1
"188",2.6
"189",11.4
"190",0.7
"191",5.1
"192",0.1
"193",0.4
"194",3.2
"195",10.2
"196",4.2
"197",8.4
"198",0
"199",2.8
"200",0
"201",7.2
"202",2.5
"203",4.8
"204",0
"205",0
"206",0
"207",1.4
"208",2.9
"209",5.5
"210",0
"211",0
"212",0
"213",0
"214",0.2
"215",0
"216",0
"217",1.9
"218",1.3
"219",0.1
"220",0.1
"221",0
"222",0
"223",0
"224",0.4
"225",8
"226",10.8
"227",3.6
"228",0.1
"229",0.1
"230",0.1
"231",14.8
"232",5.4
"233",0.1
"234",5.3
"235",0.2
"236",0.3
"237",0.2
"238",5
"239",4.9
"240",2.1
"241",6
"242",3.9
"243",0.2
"244",7.5
"245",0.6
"246",0
"247",0.4
"248",1.8
"249",0.1
"250",0
"251",0
"252",0
"253",0
"254",0
"255",1.9
"256",1.7
"257",0.1
"258",0.4
"259",0
"260",1.2
"261",1.2
"262",1.3
"263",7
"264",0.2
"265",2.6
"266",0.9
"267",25
"268",0.6
"269",0
"270",3.3
"271",1
"272",5.4
"273",5.2
"274",0.2
"275",0.7
"276",11.3
"277",0
"278",6.2
"279",6.5
"280",0
"281",9.6
"282",0
"283",0.6
"284",3.7
"285",54
"286",3.4
"287",0.1
"288",1.5
"289",16.2
"290",0
"291",0.1
"292",0
"293",0
"294",4.3
"295",0.2
"296",0.3
"297",1
"298",0
"299",0.1
"300",0.1
"301",24.9
"302",3.5
"303",1.2
"304",2.9
"305",0
"306",2.2
"307",0.7
"308",3.7
"309",0.4
"310",3.8
"311",6.7
"312",0.2
"313",0
"314",0.8
"315",2.4
"316",0.5
"317",0.3
"318",0.2
"319",0.3
"320",0.2
"321",0
"322",1.1
"323",0.4
"324",0.2
"325",0.9
"326",0.2
"327",0
"328",9.9
"329",18
"330",14.3
"331",0.8
"332",4.1
"333",4.6
"334",1.9
"335",0
"336",1.3
"337",0
"338",0
"339",0
"340",0
"341",0.1
"342",0.1
"343",0
"344",0
"345",0.2
"346",0.1
"347",0
"348",0
"349",0.5
"350",0
"351",1.9
"352",2.3
"353",18.5
"354",10.8
"355",8.4
"356",4.2
"357",1.4
"358",0
"359",2.6
"360",11.7
"361",0.2
"362",0.8
"363",2.2
"364",9.1
"365",0.6
"366",2.8
"367",1.3
"368",0.6
"369",5.5
"370",1.3
"371",3.1
"372",15.2
"373",5.8
"374",4.1
"375",0.4
"376",0.1
"377",1.7
"378",2.4
"379",0.1
"380",0
"381",1.5
"382",0.9
"383",0.7
"384",9.2
"385",0.7
"386",0
"387",0.6
"388",1
"389",1.8
"390",0
"391",0
"392",0
"393",9.4
"394",0
"395",1.2
"396",0
"397",0
"398",8.2
"399",13.7
"400",10.7
"401",1.3
"402",6.6
"403",0
"404",1.5
"405",1
"406",0
"407",9
"408",0.8
"409",1.6
"410",1.9
"411",0.7
"412",0.8
"413",3.2
"414",10.9
"415",1.8
"416",2.8
"417",11.1
"418",0.1
"419",0
"420",0
"421",0
"422",0
"423",3
"424",6.7
"425",4.3
"426",0
"427",1.6
"428",1
"429",0.1
"430",0
"431",1.9
"432",20.7
"433",0.2
"434",0
"435",24.3
"436",5
"437",0.2
"438",0.1
"439",10.3
"440",2.6
"441",0
"442",0.1
"443",0
"444",0.1
"445",7.5
"446",6
"447",0.1
"448",1.2
"449",0
"450",3.9
"451",12.9
"452",0.1
"453",2.9
"454",2
"455",0
"456",0
"457",0
"458",0.1
"459",4.3
"460",0.1
"461",0.1
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",1
"470",0.8
"471",0.8
"472",1.1
"473",1.5
"474",0.1
"475",0.1
"476",1
"477",0.2
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0.1
"484",0
"485",0.1
"486",0
"487",0
"488",0
"489",0
"490",0.1
"491",0
"492",0
"493",3
"494",0.1
"495",0.2
"496",0.2
"497",0.2
"498",0.2
"499",1.3
"500",0.8
"501",16.1
"502",16.3
"503",0.2
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",6.3
"512",0.1
"513",2.1
"514",2.4
"515",0.1
"516",0.2
"517",0
"518",0
"519",0.8
"520",0
"521",2.9
"522",0.1
"523",2.4
"524",0.7
"525",0.3
"526",0.5
"527",1.2
"528",0.2
"529",0
"530",0
"531",1.7
"532",14.4
"533",2.1
"534",4.3
"535",11.5
"536",0.2
"537",1.3
"538",2.6
"539",2.9
"540",0
"541",0.2
"542",9
"543",2.3
"544",1.6
"545",2.4
"546",0
"547",0.1
"548",1.6
"549",3.6
"550",3.6
"551",0.1
"552",12.4
"553",0.3
"554",0.2
"555",1.1
"556",0.1
"557",0
"558",0.3
"559",0.4
"560",8.9
"561",0.1
"562",0.4
"563",0.2
"564",0
"565",0
"566",0
"567",0
"568",0.1
"569",0
"570",0
"571",0
"572",0
"573",1.9
"574",0.2
"575",1.2
"576",0.1
"577",0
"578",0
"579",0
"580",11.1
"581",1.4
"582",1.4
"583",22
"584",2
"585",0
"586",0.8
"587",10.1
"588",4.7
"589",0
"590",13.6
"591",2.5
"592",2.7
"593",0.3
"594",0.4
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",3.4
"603",6.3
"604",0.4
"605",9.3
"606",4.3
"607",0.1
"608",0.9
"609",9.3
"610",0.2
"611",0.5
"612",0.5
"613",0.1
"614",0.7
"615",0.1
"616",0.2
"617",0.1
"618",0
"619",0
"620",0
"621",0.1
"622",3.9
"623",0.2
"624",0
"625",0.1
"626",1.7
"627",0.4
"628",0.2
"629",0.8
"630",0
"631",0
"632",5.7
"633",18
"634",12
"635",2
"636",0
"637",0.2
"638",0.1
"639",1.2
"640",3.8
"641",13
"642",0.1
"643",3.5
"644",0.2
"645",0.1
"646",6.4
"647",1
"648",0
"649",0
"650",0.2
"651",0
"652",0
"653",0
"654",0
"655",0.1
"656",0
"657",0
"658",0
"659",0
"660",4.3
"661",5.1
"662",7
"663",4.1
"664",17.7
"665",5.4
"666",0
"667",7.8
"668",20.8
"669",37.6
"670",1.1
"671",0.1
"672",1.2
"673",0.5
"674",0.2
"675",0
"676",11.4
"677",9.8
"678",2
"679",0.1
"680",0.1
"681",2.9
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0.1
"688",0.3
"689",0.7
"690",2.2
"691",2.1
"692",0.1
"693",0
"694",0
"695",1.7
"696",0.3
"697",0
"698",0
"699",0
"700",0.1
"701",5.6
"702",1.2
"703",2.8
"704",6.1
"705",0.4
"706",0
"707",0.3
"708",4.5
"709",0.9
"710",0
"711",4.6
"712",0.8
"713",0
"714",2.5
"715",3.9
"716",0.4
"717",0
"718",0
"719",2.3
"720",0
"721",0
"722",0
"723",0
"724",3.6
"725",0.2
"726",4.9
"727",0.3
"728",1.9
"729",0.5
"730",0
"731",3
"732",0.3
"733",0
"734",2.2
"735",0.7
"736",2.9
"737",3.5
"738",0.7
"739",1.4
"740",4.6
"741",0.1
"742",1.6
"743",0.1
"744",0
"745",0
"746",1.6
"747",0.8
"748",2.5
"749",0
"750",30.8
"751",6.8
"752",1.9
"753",1.9
"754",0.4
"755",6.7
"756",1.6
"757",3.3
"758",3
"759",0.2
"760",0
"761",0.3
"762",0.1
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0.1
"769",0.1
"770",0
"771",1.8
"772",0.6
"773",0.7
"774",0.2
"775",0
"776",0
"777",0
"778",0.5
"779",3.6
"780",2.3
"781",2.7
"782",1.9
"783",1.8
"784",1.5
"785",18
"786",1.8
"787",60.3
"788",17.3
"789",5.5
"790",4.6
"791",0.6
"792",0.9
"793",5.4
"794",2.9
"795",0.1
"796",2.6
"797",8.2
"798",24.1
"799",0.9
"800",0.2
"801",0.1
"802",0
"803",0
"804",0
"805",0
"806",0.8
"807",0
"808",0
"809",0
"810",0
"811",0
"812",4.3
"813",5.8
"814",3.4
"815",0.1
"816",0
"817",1.1
"818",12
"819",5.1
"820",77.7
"821",25.6
"822",3
"823",4
"824",10.8
"825",5.7
"826",10
"827",10.3
"828",10.5
"829",3.2
"830",0
"831",0.7
"832",0.4
"833",2
"834",0.9
"835",0.4
"836",0.5
"837",0
"838",0
"839",5.4
"840",0.4
"841",4
"842",0
"843",0.6
"844",0.6
"845",6.4
"846",6
"847",0.5
"848",0.1
"849",0
"850",0
"851",0.4
"852",6.1
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",1.1
"863",3.6
"864",0.1
"865",0.1
"866",9.6
"867",1
"868",0.1
"869",0.6
"870",0
"871",0
"872",0.6
"873",0.4
"874",0
"875",0
"876",0.4
"877",3.6
"878",0
"879",0
"880",0
"881",0.1
"882",0.6
"883",2
"884",3.9
"885",0.9
"886",2.9
"887",1.4
"888",0.1
"889",0
"890",0
"891",13.4
"892",2.9
"893",5.7
"894",79.3
"895",19.4
"896",7.2
"897",8.2
"898",4.9
"899",3.9
"900",3.8
"901",6.2
"902",0.1
"903",0
"904",0
"905",0
"906",0
"907",0
"908",0
"909",1.2
"910",0
"911",0
"912",0.1
"913",2.5
"914",5.4
"915",1.2
"916",0
"917",0.9
"918",0.1
"919",2
"920",5.7
"921",5.5
"922",13.4
"923",0
"924",0
"925",0
"926",0
"927",0
"928",0
"929",3.6
"930",0.2
"931",0.4
"932",0.2
"933",2.7
"934",0.2
"935",0
"936",0
"937",0
"938",1.4
"939",0
"940",0
"941",0
"942",2.1
"943",0.2
"944",0.5
"945",0.2
"946",0
"947",1
"948",0.6
"949",2.9
"950",10.2
"951",3
"952",2.1
"953",0
"954",0
"955",0.1
"956",0.1
"957",0.2
"958",0
"959",0
"960",0.1
"961",2.8
"962",1.5
"963",0.1
"964",0.1
"965",1.5
"966",3.5
"967",0.4
"968",0.7
"969",0.1
"970",0
"971",0.8
"972",1.3
"973",10.2
"974",1.7
"975",1.9
"976",0.9
"977",1.7
"978",5.4
"979",1.6
"980",0.1
"981",0.1
"982",0.1
"983",1.5
"984",0.3
"985",3.4
"986",10.5
"987",0.4
"988",3.9
"989",0.5
"990",1.5
"991",0.2
"992",0.1
"993",0.1
"994",0.1
"995",0
"996",0
"997",0
"998",0
"999",0.2
"1000",0.2
"1001",0
"1002",0.1
"1003",0
"1004",2.4
"1005",0
"1006",0.1
"1007",0.2
"1008",0.3
"1009",0
"1010",0
"1011",0
"1012",0.1
"1013",0
"1014",0.2
"1015",0.1
"1016",6.3
"1017",7.1
"1018",16.1
"1019",6.4
"1020",4.9
"1021",6.3
"1022",0.1
"1023",0.2
"1024",0
"1025",0
"1026",15
"1027",25.9
"1028",0.2
"1029",10.8
"1030",1
"1031",0
"1032",3.5
"1033",1.3
"1034",1.9
"1035",2
"1036",0
"1037",0.1
"1038",0
"1039",18.5
"1040",7
"1041",1.8
"1042",4.5
"1043",0.3
"1044",0.7
"1045",0.3
"1046",0.4
"1047",0.2
"1048",1.3
"1049",0.5
"1050",0.2
"1051",0.2
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0.8
"1059",0.7
"1060",0.2
"1061",3.5
"1062",0
"1063",0
"1064",1.6
"1065",2.8
"1066",1.1
"1067",0.2
"1068",1.2
"1069",0.1
"1070",4
"1071",0.3
"1072",3.7
"1073",1.1
"1074",0.2
"1075",0.1
"1076",1.5
"1077",0.4
"1078",1.8
"1079",0.1
"1080",0.3
"1081",0.3
"1082",0.1
"1083",0.1
"1084",0.4
"1085",1.2
"1086",0
"1087",0
"1088",0.4
"1089",0.1
"1090",0
"1091",0
"1092",7.1
"1093",0.1
"1094",0.3
"1095",8.1
