"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0.2
"8",0
"9",0
"10",3.6
"11",4.6
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",1.4
"30",1.8
"31",0
"32",2
"33",0.2
"34",0
"35",0
"36",0
"37",0
"38",0
"39",3.2
"40",0.6
"41",0
"42",0
"43",0
"44",2.8
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",1.2
"61",0.4
"62",0
"63",1.2
"64",0
"65",0
"66",0
"67",0
"68",0
"69",8.4
"70",0.6
"71",0
"72",0
"73",0
"74",13
"75",3.6
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",1.2
"87",1
"88",0
"89",5.2
"90",0
"91",0
"92",0
"93",1
"94",0
"95",0
"96",0.4
"97",1.6
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0.2
"110",2
"111",0
"112",0
"113",0
"114",0
"115",8.6
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0.2
"122",0
"123",0
"124",4.6
"125",3
"126",3.6
"127",5.2
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",2.2
"146",0
"147",0
"148",0
"149",2.2
"150",3.2
"151",12.6
"152",0.6
"153",0
"154",0
"155",1.2
"156",0.6
"157",0
"158",2.6
"159",15.2
"160",6
"161",0
"162",0
"163",0
"164",0
"165",0.6
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",3.2
"180",6.4
"181",0
"182",0
"183",0
"184",0
"185",0
"186",4.5
"187",9
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0.4
"214",23
"215",10
"216",0
"217",0
"218",0
"219",0
"220",1.8
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",5.6
"229",0
"230",0.2
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0.8
"239",10.6
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0.5
"251",0
"252",0
"253",0
"254",0
"255",5
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",15.2
"263",2.5
"264",0
"265",0
"266",0
"267",0
"268",0
"269",6
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0.2
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",8.2
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0.6
"309",0
"310",0
"311",0.4
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",2.4
"319",2
"320",0
"321",0
"322",1.2
"323",0
"324",0
"325",0
"326",0
"327",2
"328",0
"329",0
"330",1
"331",0
"332",5.4
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0.2
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0.6
"348",1.8
"349",0.2
"350",0
"351",0
"352",0
"353",0
"354",9.8
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0.4
"366",0
"367",0
"368",0
"369",0.4
"370",15
"371",11.2
"372",4
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",2.4
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0.4
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",6.8
"397",5.4
"398",0
"399",0.2
"400",0
"401",0.6
"402",3.4
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",2.8
"410",1
"411",0
"412",5.8
"413",3
"414",0.4
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0.8
"422",0
"423",2.2
"424",10.8
"425",1.4
"426",0
"427",2
"428",0
"429",0
"430",0
"431",1.4
"432",0
"433",0
"434",7.8
"435",0
"436",0.8
"437",0
"438",8.4
"439",4.8
"440",3
"441",2.4
"442",0
"443",1
"444",0
"445",0
"446",0
"447",0
"448",1.4
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",3
"463",12.8
"464",1.6
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",5.4
"473",0
"474",0
"475",0.4
"476",0
"477",0
"478",0
"479",0
"480",1.6
"481",16.4
"482",4.4
"483",4.6
"484",0
"485",0
"486",0
"487",14.6
"488",1.6
"489",0
"490",0
"491",0
"492",0
"493",1
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0.6
"509",3.2
"510",6.4
"511",4.4
"512",0
"513",12.6
"514",18.2
"515",0
"516",1.6
"517",0
"518",0
"519",0
"520",1.8
"521",0
"522",0
"523",0
"524",0
"525",0.2
"526",8
"527",25.2
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",4.4
"540",5.6
"541",24.6
"542",2.8
"543",0.2
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0.2
"555",0
"556",0
"557",22
"558",0
"559",2.6
"560",35.2
"561",0
"562",9.8
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0.8
"572",0
"573",0
"574",2.6
"575",0
"576",0
"577",0
"578",0
"579",1
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",2.4
"588",0
"589",0
"590",0.4
"591",5.8
"592",2.8
"593",0
"594",0.6
"595",0
"596",0
"597",1
"598",0
"599",0
"600",0
"601",4
"602",20.2
"603",0.8
"604",11.4
"605",2.2
"606",2.4
"607",4.8
"608",0.8
"609",0
"610",0
"611",3.8
"612",5.4
"613",0
"614",4.7
"615",0.6
"616",0.6
"617",0
"618",1.8
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",14.6
"627",2
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0.4
"645",2.2
"646",0
"647",0
"648",0
"649",4.4
"650",0
"651",0
"652",0
"653",0.6
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",6.8
"667",0.2
"668",0
"669",4.8
"670",0
"671",0
"672",0
"673",0
"674",5.8
"675",0
"676",0
"677",2.8
"678",0
"679",0
"680",2
"681",2
"682",4.2
"683",0
"684",0.4
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",6.6
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",3.6
"706",2.8
"707",0
"708",0
"709",3
"710",2.3
"711",0
"712",0
"713",0
"714",1
"715",2.4
"716",1
"717",1.3
"718",0.2
"719",2.1
"720",4.2
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",8.5
"729",0
"730",0
"731",0
"732",0
"733",3.2
"734",0
"735",0
"736",0
"737",0.4
"738",0
"739",0
"740",1.6
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",3.2
"748",0
"749",0
"750",0
"751",0
"752",0
"753",0
"754",0
"755",0
"756",0.4
"757",1.8
"758",0
"759",2.8
"760",6.2
"761",7.2
"762",1.6
"763",0
"764",0
"765",1
"766",2.8
"767",0.4
"768",0.4
"769",0
"770",0.4
"771",0
"772",0
"773",11.2
"774",3.4
"775",0
"776",0
"777",4.4
"778",1.2
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",5.4
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0.6
"799",0
"800",0
"801",3.4
"802",4
"803",0
"804",0
"805",0
"806",6
"807",0
"808",0
"809",0
"810",0.2
"811",6.2
"812",1
"813",0
"814",0
"815",0
"816",0
"817",0
"818",0
"819",0
"820",0
"821",2.2
"822",0
"823",0
"824",0
"825",4.6
"826",0
"827",0
"828",0
"829",13.6
"830",5.2
"831",0
"832",0
"833",6.4
"834",0
"835",0
"836",0.4
"837",0
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",3.4
"847",10
"848",0.2
"849",0
"850",11.2
"851",0
"852",3
"853",0
"854",0
"855",0
"856",0
"857",0
"858",3.6
"859",1.4
"860",0
"861",4.2
"862",0
"863",12.8
"864",0.4
"865",0.2
"866",2.8
"867",0
"868",0.4
"869",8.4
"870",0.2
"871",0.2
"872",0
"873",0.2
"874",0
"875",43.4
"876",4.2
"877",8.8
"878",0
"879",17.2
"880",4
"881",1.8
"882",2.6
"883",4
"884",5.2
"885",0
"886",0.4
"887",0
"888",0
"889",0
"890",0
"891",0
"892",1.2
"893",0
"894",1
"895",10.2
"896",0
"897",0
"898",1.6
"899",0
"900",0
"901",1.4
"902",12.4
"903",0
"904",0.4
"905",0
"906",0
"907",0
"908",0
"909",0
"910",0
"911",0
"912",0
"913",0
"914",0.8
"915",0
"916",0
"917",4.8
"918",0.5
"919",6.2
"920",0
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",1
"929",0
"930",1.6
"931",1.8
"932",0
"933",0
"934",0
"935",7.8
"936",6.8
"937",41.4
"938",2
"939",2
"940",0
"941",0
"942",0
"943",0.4
"944",0
"945",10.2
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",2
"959",0.4
"960",7.8
"961",2.6
"962",2.4
"963",0
"964",0
"965",0
"966",2.4
"967",5.8
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",10.2
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",0
"1005",1
"1006",0
"1007",0
"1008",5.6
"1009",9.6
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",1.8
"1020",6
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0.8
"1030",0.2
"1031",0
"1032",0
"1033",0
"1034",0
"1035",2.4
"1036",4
"1037",0
"1038",0
"1039",2
"1040",0.8
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0.4
"1058",0
"1059",0
"1060",45
"1061",0
"1062",0
"1063",0
"1064",1.4
"1065",1.4
"1066",0
"1067",2.6
"1068",0
"1069",1.2
"1070",0
"1071",0
"1072",0
"1073",0
"1074",2.4
"1075",0
"1076",5.3
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",4.6
"1083",0.4
"1084",0.6
"1085",0.2
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",3.6
"1092",3.3
"1093",1.4
"1094",0
"1095",0
"1096",2.2
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",1
"1103",3.6
"1104",0.4
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",1.4
"1120",1.5
"1121",0
"1122",0
"1123",6
"1124",0.4
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0.6
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",1
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",1.2
"1150",3
"1151",0
"1152",0
"1153",0.6
"1154",6.4
"1155",10
"1156",6.2
"1157",0
"1158",3.2
"1159",4.4
"1160",0
"1161",0.6
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",1.8
"1177",0
"1178",0
"1179",9
"1180",6.2
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0.2
"1189",0
"1190",0
"1191",0
"1192",1.6
"1193",0
"1194",0
"1195",0.6
"1196",20.6
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",17.4
"1215",0
"1216",0
"1217",0
"1218",3.6
"1219",0.4
"1220",0
"1221",0
"1222",0
"1223",0
"1224",1.2
"1225",0
"1226",0
"1227",0
"1228",16.4
"1229",0
"1230",0
"1231",0
"1232",0.4
"1233",0
"1234",14.8
"1235",0
"1236",0
"1237",0
"1238",0
"1239",4.6
"1240",2.6
"1241",0
"1242",1.2
"1243",0
"1244",0
"1245",0
"1246",1
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",2
"1253",1.4
"1254",0
"1255",0
"1256",0
"1257",0
"1258",1.8
"1259",0
"1260",0
"1261",0
"1262",0.4
"1263",0
"1264",0.2
"1265",0
"1266",27.2
"1267",58.8
"1268",0.4
"1269",0
"1270",3.2
"1271",15.2
"1272",6
"1273",3.2
"1274",5.2
"1275",5.2
"1276",36.2
"1277",0
"1278",0
"1279",0
"1280",0
"1281",2.4
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0.8
"1287",24.4
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",3
"1307",0
"1308",0
"1309",10.6
"1310",0
"1311",0
"1312",0
"1313",0.6
"1314",0.4
"1315",0
"1316",0
"1317",0
"1318",0
"1319",7
"1320",11.8
"1321",0.6
"1322",3
"1323",0.8
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",3.2
"1348",0
"1349",0
"1350",0
"1351",0
"1352",10.4
"1353",0
"1354",0
"1355",5.6
"1356",0.4
"1357",0
"1358",0
"1359",0
"1360",0
"1361",19.8
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0.6
"1368",0
"1369",0
"1370",0
"1371",0
"1372",2.4
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",3
"1386",0.2
"1387",0
"1388",0
"1389",0
"1390",5.4
"1391",0.6
"1392",0
"1393",2.8
"1394",0
"1395",0
"1396",8.8
"1397",0
"1398",0
"1399",0.4
"1400",9.6
"1401",0
"1402",0
"1403",0
"1404",0
"1405",5.4
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0.6
"1412",0.4
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0.6
"1421",4.8
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0.8
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",3.4
"1440",0
"1441",0.4
"1442",2.4
"1443",0
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
