"","rate","error"
"3172",1333,9.7
"3173",1383,8.3
"3174",1374,9.4
"3175",1349,11.3
"3176",1364,13.2
"3177",1426,8.4
"3178",1376,15.9
"3179",1393,10.4
"3180",1452,10
"3181",1402,12
"3182",1339,8.2
"3183",1388,14.4
"3184",1392,12.5
"3185",1312,9.8
"3186",1421,7.2
"3187",1421,18.9
"3188",1378,10.1
"3189",1406,9.6
"3190",1419,8.6
"3191",1431,7.5
"3192",1373,12.9
"3193",1449,9.5
"3194",1439,12.5
"3195",1377,5.9
"3196",1417,14.1
"3197",1500,11.6
"3198",1398,12.6
"3199",1403,8.6
"3200",1356,10.2
"3201",1412,9.5
"3202",1375,13.4
"3203",1436,12.2
"3204",1352,12.2
"3205",1425,16
"3206",1414,16.3
"3207",1403,7.1
"3208",1405,10
"3209",1410,11.6
"3210",1368,10.9
"3211",1412,12.7
"3212",1441,6.1
"3213",1390,10.3
"3214",1462,6.7
"3215",1412,11.7
"3216",1458,12.9
"3217",1450,9.9
"3218",1401,11.1
"3219",1424,9.8
"3220",1439,8
"3221",1457,16.5
"3222",1431,11.5
"3223",1428,15
"3224",1363,10.6
"3225",1423,13.6
"3226",1423,17.7
"3227",1415,5.4
"3228",1424,10
"3229",1434,8.5
"3230",1365,7.4
"3231",1345,11.1
"3232",1511,11.6
"3233",1385,10.2
"3234",1394,9.6
"3235",1373,14
"3236",1453,14.1
"3237",1394,9.1
"3238",1400,13.4
"3239",1496,10.9
"3240",1424,14.3
"3241",1381,10.6
"3242",1422,11.3
"3243",1449,9.8
"3244",1371,15
"3245",1453,12.3
"3246",1377,9.7
"3247",1427,12.5
"3248",1414,8.9
"3249",1488,8.4
"3250",1379,11.6
"3251",1378,16.1
"3252",1357,18.3
"3253",1339,7.3
"3254",1386,10.9
"3255",1351,9.9
"3256",1395,12.5
"3257",1396,8.9
"3258",1488,15.5
"3259",1404,11.7
"3260",1417,8
"3261",1429,13.2
"3262",1392,6.3
"3263",1385,10.4
"3264",1368,16.8
"3265",1398,10.5
"3266",1469,16.8
"3267",1426,11.5
"3268",1380,11.4
"3269",1425,9.4
"3270",1391,14.7
"3271",1376,10.9
"3272",1388,10.9
"3273",1444,13
"3274",1429,9.3
"3275",1367,8.3
"3276",1406,8.7
"3277",1413,12.6
"3278",1432,7.2
"3279",1438,10.4
"3280",1392,9.6
"3281",1388,12.6
"3282",1431,8.2
"3283",1375,11.8
"3284",1304,11.5
"3285",1376,12
"3286",1404,13.9
"3287",1348,10.8
"3288",1408,9.5
"3289",1431,12.1
"3290",1401,10.6
"3291",1379,12.7
"3292",1412,3.9
"3293",1373,11.8
"3294",1486,19.9
"3295",1480,12.1
"3296",1481,8
"3297",1353,9.5
"3298",1421,12.8
"3299",1377,8
"3300",1388,11.5
"3301",1434,14.7
"3302",1431,9.8
"3303",1437,13.5
"3304",1311,9.9
"3305",1370,10.6
"3306",1445,8.5
"3307",1402,10.8
"3308",1387,9.3
"3309",1409,8.6
"3310",1399,13.6
"3311",1427,10.2
"3312",1330,10.6
"3313",1436,11.2
"3314",1417,6.5
"3315",1373,11.7
"3316",1383,9.1
"3317",1418,11.2
"3318",1413,13.2
"3319",1389,8.7
"3320",1416,8.1
"3321",1413,14.9
"3322",1436,10.5
"3323",1418,18.3
"3324",1358,11.1
"3325",1422,9.5
"3326",1442,6
"3327",1383,6.9
"3328",1408,6.6
"3329",1406,11.4
"3330",1416,13.7
"3331",1363,12.5
"3332",1337,12.7
"3333",1492,11.8
"3334",1457,9.4
"3335",1391,10.1
"3336",1359,16.5
"3337",1446,11.3
"3338",1455,8.3
"3339",1417,11.6
"3340",1428,8.4
"3341",1402,10.2
"3342",1407,9.8
"3343",1446,12.1
"3344",1360,10.8
"3345",1470,11.2
"3346",1381,8.6
"3347",1397,7.6
"3348",1376,10.1
"3349",1314,9.4
"3350",1375,12.3
"3351",1423,12.9
"3352",1466,11.5
"3353",1442,11.3
"3354",1374,14.4
"3355",1378,9.6
"3356",1421,10.2
"3357",1414,8
"3358",1390,8.7
"3359",1420,13.5
"3360",1386,16.7
"3361",1456,8.9
"3362",1395,8.2
"3363",1365,9.2
"3364",1430,8.9
"3365",1440,7
"3366",1373,7.2
"3367",1418,8
"3368",1430,11.4
"3369",1381,11.4
"3370",1413,14.4
"3371",1504,11.9
"3372",1342,10.9
"3373",1434,9
"3374",1364,7.7
"3375",1416,12.2
"3376",1392,11.8
"3377",1392,10.5
"3378",1322,12.2
"3379",1450,12.3
"3380",1449,9.3
"3381",1375,12.8
"3382",1410,10.3
"3383",1444,15.3
"3384",1399,10.3
"3385",1413,13.8
"3386",1407,8.5
"3387",1342,10
"3388",1431,5.6
"3389",1404,8.3
"3390",1412,11.2
"3391",1391,8.7
"3392",1376,9.9
"3393",1467,7.3
"3394",1442,11.5
"3395",1390,13.9
"3396",1375,13.4
"3397",1438,11.3
"3398",1484,11.2
"3399",1395,9.4
"3400",1392,9.4
"3401",1408,12
"3402",1443,11
"3403",1440,6.9
"3404",1445,13.8
"3405",1382,9.4
"3406",1394,14.1
"3407",1374,7.9
"3408",1374,13.1
"3409",1434,11.3
"3410",1420,10.6
"3411",1385,12.3
"3412",1458,13.6
"3413",1441,11.8
"3414",1411,5.6
"3415",1393,13.8
"3416",1407,16.5
"3417",1404,10.7
"3418",1402,15.1
"3419",1410,6.6
"3420",1403,9.4
"3421",1436,12
"3422",1422,12.3
"3423",1412,7.7
"3424",1409,9.9
"3425",1449,13.6
"3426",1465,9.2
"3427",1427,9.3
"3428",1470,13.5
"3429",1425,9.5
"3430",1370,13.4
"3431",1476,12.5
"3432",1407,8.4
"3433",1433,12.8
"3434",1413,13.3
"3435",1457,8
"3436",1453,13.5
"3437",1425,17.8
"3438",1388,11.3
"3439",1455,12.6
"3440",1490,12.2
"3441",1445,6.8
"3442",1421,14.7
"3443",1428,13.9
"3444",1467,11.6
"3445",1435,13.5
"3446",1539,8
"3447",1449,14.7
"3448",1499,11.9
"3449",1461,13.8
"3450",1467,11.1
"3451",1487,12.2
"3452",1380,10.7
"3453",1421,14
"3454",1428,11
"3455",1435,10.2
"3456",1457,13.4
"3457",1428,14.4
"3458",1388,7.6
"3459",1450,9.9
"3460",1403,12.9
"3461",1404,9.4
"3462",1424,12.6
"3463",1392,7.9
"3464",1425,13.5
"3465",1409,13.4
"3466",1470,17.3
"3467",1335,8.4
"3468",1392,7
"3469",1386,13.6
"3470",1435,15.1
"3471",1469,7.7
"3472",1373,9.8
"3473",1469,12.9
"3474",1515,14
"3475",1504,10.3
"3476",1416,17
"3477",1448,11.3
"3478",1496,8.2
"3479",1490,13.5
"3480",1422,14
"3481",1373,10.5
"3482",1375,8.8
"3483",1390,12
"3484",1454,11
"3485",1434,6.9
"3486",1408,11.4
"3487",1416,8.4
"3488",1443,7.2
"3489",1397,8.9
"3490",1446,8.5
"3491",1418,9.7
"3492",1440,11.8
"3493",1393,11.2
"3494",1371,10
"3495",1389,17.2
"3496",1423,10.9
"3497",1431,8.8
"3498",1394,10.2
"3499",1419,7
"3500",1432,10.7
"3501",1341,14.1
"3502",1394,14.6
"3503",1306,11.1
"3504",1345,12
"3505",1455,13.1
"3506",1389,8.5
"3507",1422,12.1
"3508",1388,9.4
"3509",1400,9.3
"3510",1386,13.3
"3511",1404,9.7
"3512",1418,11.2
"3513",1404,10.6
"3514",1411,5.5
"3515",1423,13
"3516",1400,9.8
"3517",1414,16.7
"3518",1381,11.3
"3519",1464,7.9
"3520",1414,8.9
"3521",1414,17.2
"3522",1354,11.2
"3523",1454,7.2
"3524",1443,11.1
"3525",1347,10.2
"3526",1277,8.7
"3527",1404,7.7
"3528",1397,14.1
"3529",1415,14.8
"3530",1403,9.2
"3531",1342,9.3
"3532",1345,9.2
"3533",1413,12
"3534",1336,8.3
"3535",1389,11.3
"3536",1416,8.5
"3537",1381,11.9
"3538",1389,11.4
"3539",1359,12
"3540",1368,11
"3541",1325,8.2
"3542",1002,9.4
"3543",1383,8.3
"3544",1389,11
"3545",1350,7.7
"3546",1471,12.7
"3547",1423,9.5
"3548",1438,9
"3549",1388,10.3
"3550",1410,10.4
"3551",1381,15.6
"3552",1369,15.6
"3553",1420,13.8
"3554",1393,11.1
"3555",1417,15.2
"3556",1338,11.5
"3557",1428,11
"3558",1366,10.7
"3559",1437,12
"3560",1370,9.5
"3561",1371,9
"3562",1399,5.9
"3563",1374,14.1
"3564",1431,17.2
"3565",1438,10.6
"3566",1377,14.4
"3567",1441,12.9
"3568",1378,15.7
"3569",1438,12
"3570",1403,14.2
"3571",1350,13.7
"3572",1423,10.9
"3573",1408,13.1
"3574",1424,16.3
"3575",1437,15.8
"3576",1411,8.5
"3577",1513,12.3
"3578",1437,13.9
"3579",1396,10
"3580",1402,10.9
"3581",1347,8.7
"3582",1394,8.6
"3583",1437,11.1
"3584",1398,7.8
"3585",1413,10.4
"3586",1357,11.9
"3587",1420,14.2
"3588",1429,11.4
"3589",1416,9
"3590",1349,11.2
"3591",1310,9.6
"3592",1477,8.1
"3593",1395,12.3
"3594",1390,11.5
"3595",1374,6.1
"3596",1377,12.1
"3597",1389,14.2
"3598",1393,8.6
"3599",1423,14.9
"3600",1336,9.2
"3601",1380,13.5
"3602",1411,16
"3603",1398,14.3
"3604",1407,6.4
"3605",1439,14.3
"3606",1410,10.7
"3607",1483,8.5
"3608",1452,8.7
"3609",1456,14.2
"3610",1401,12.5
"3611",1448,14.3
"3612",1429,10.8
"3613",1417,12.4
"3614",1381,9
"3615",1433,14.3
"3616",1500,9.8
"3617",1423,9.2
"3618",1335,8.8
"3619",1360,10.6
"3620",1428,10.5
"3621",1393,8.6
"3622",1399,12.6
"3623",1380,8.3
"3624",1401,9.6
"3625",1492,9.8
"3626",1419,10.9
"3627",1413,12
"3628",1442,8.3
"3629",1427,13.6
"3630",1405,7.2
"3631",1325,14
"3632",1439,10.6
"3633",1435,11.3
"3634",1394,10.8
"3635",1384,6.9
"3636",1348,10.5
"3637",1402,9.8
"3638",1427,12.2
"3639",1361,12.7
"3640",1388,5.4
"3641",1330,10
"3642",1380,10.3
"3643",1394,13
"3644",1434,12.6
"3645",1370,12.4
"3646",1433,9.8
"3647",1390,10.9
"3648",1406,13.4
"3649",1333,11.7
"3650",1464,9.7
"3651",1438,11.3
"3652",1403,15.1
"3653",1430,12.8
"3654",1412,12.7
"3655",1361,7.2
"3656",1372,16.5
"3657",1342,10
"3658",1431,9.7
"3659",1401,9.8
"3660",1363,12.2
"3661",1378,12.7
"3662",1334,12.8
"3663",1438,12.3
"3664",1357,11.6
"3665",1447,5.6
"3666",1410,9.2
"3667",1399,11.4
"3668",1368,10.9
"3669",1356,9.4
"3670",1390,11
"3671",1405,8.4
"3672",1351,9.3
"3673",1391,12.1
"3674",1340,12.1
"3675",1447,11.1
"3676",1423,9
"3677",1425,2.7
"3678",1389,12.4
"3679",1414,13.6
"3680",1410,12.6
"3681",1456,13.4
"3682",1471,10.1
"3683",1459,11.1
"3684",1400,9.1
"3685",1392,12.2
"3686",1334,8
"3687",1404,13.1
"3688",1427,9.2
"3689",1369,7.3
"3690",1384,10.9
"3691",1398,5.9
"3692",1481,12.2
"3693",1444,6
"3694",1383,9.3
"3695",1462,8.9
"3696",1442,13
"3697",1421,11.4
"3698",1375,11.9
"3699",1394,13.3
"3700",1426,8.4
"3701",1481,7.2
"3702",1397,11.1
"3703",1378,12.7
"3704",1366,8.3
"3705",1437,21.8
"3706",1435,12.5
"3707",1376,11
"3708",1449,10.2
"3709",1379,9.2
"3710",1467,8.6
"3711",1369,9.8
"3712",1405,8.5
"3713",1390,11
"3714",1412,12.7
"3715",1390,12
"3716",1393,9.3
"3717",1408,11.6
"3718",1397,7.8
"3719",1384,10.4
"3720",1484,10.1
"3721",1382,12.6
"3722",1425,6.4
"3723",1359,14.4
"3724",1404,15.9
"3725",1449,11.4
"3726",1336,9.2
"3727",1441,10.6
"3728",1415,8.9
"3729",1382,8.8
"3730",1346,12.4
"3731",1435,10
"3732",1413,10.5
"3733",1422,8.7
"3734",1369,8.6
"3735",1362,9.3
"3736",1423,11.3
"3737",1408,9
"3738",1376,13.5
"3739",1403,15.2
"3740",1400,6.4
"3741",1423,9.5
"3742",1393,12.6
"3743",1426,8.5
"3744",1354,8.3
"3745",1386,10.3
"3746",1409,13.1
"3747",1411,7.9
"3748",1460,14.9
"3749",1441,11
"3750",1408,13
"3751",1404,12.1
"3752",1452,13.9
"3753",1371,11.1
"3754",1446,9.7
"3755",1437,4.9
"3756",1388,13.4
"3757",1395,12.1
"3758",1417,15.2
"3759",1342,13
"3760",1388,10.4
"3761",1393,8
"3762",1462,8.3
"3763",1455,13.4
"3764",1419,9.7
"3765",1403,8.7
"3766",1428,11.9
"3767",1429,12.1
"3768",1367,12.4
"3769",1434,12.5
"3770",1393,6.5
"3771",1451,16.1
"3772",1354,8.1
"3773",1402,10.1
"3774",1395,9.5
"3775",1407,13.6
"3776",1432,13.5
"3777",1427,15.1
"3778",1476,8.6
"3779",1432,10.1
"3780",1471,9.6
"3781",1369,14.5
"3782",1427,7.6
"3783",1416,11.5
"3784",1422,8.6
"3785",1438,12.5
"3786",1458,11
"3787",1451,13.8
"3788",1538,17.7
"3789",1516,10.9
"3790",1496,10.5
"3791",1520,9.3
"3792",1505,13.4
"3793",1548,8.8
"3794",1443,10.1
"3795",1458,12.6
"3796",1482,10.4
"3797",1462,9.9
"3798",1391,9.8
"3799",1417,11.2
"3800",1432,8.8
"3801",1397,17.2
"3802",1395,10.3
"3803",1386,11.5
"3804",1467,14.5
"3805",1371,10
"3806",1448,14.8
"3807",1394,12.1
"3808",1379,14.2
"3809",1436,14.8
"3810",1420,11
"3811",1377,10.7
"3812",1445,9.4
"3813",1408,12.9
"3814",1347,10.5
"3815",1349,12.3
"3816",1362,10.4
"3817",1387,13
"3818",1408,10.8
"3819",1345,17.2
"3820",1382,13.7
"3821",1349,12.3
"3822",1421,15.2
"3823",1406,10.5
"3824",1430,12.9
"3825",1419,12.6
"3826",1456,9.9
"3827",1419,7.6
"3828",1430,6.6
"3829",1385,10.4
"3830",1383,11.4
"3831",1348,10
"3832",1395,12.7
"3833",1391,12.3
"3834",1416,9
"3835",1461,9.8
"3836",1438,11.9
"3837",1425,12.6
"3838",1407,9.6
"3839",1353,9.1
"3840",1386,11.9
"3841",1416,7.3
"3842",1438,10.6
"3843",1420,8.9
"3844",1393,11.4
"3845",1416,10.2
"3846",1391,9.4
"3847",1348,12.4
"3848",1359,14
"3849",1352,11.6
"3850",1476,7.3
"3851",1357,9.1
"3852",1427,8.9
"3853",1384,6.2
"3854",1398,9.9
"3855",1445,12.3
"3856",1372,15.5
"3857",1376,8.8
"3858",1425,13.9
"3859",1402,17.8
"3860",1462,13.9
"3861",1381,13.2
"3862",1367,12.1
"3863",1389,17.1
"3864",1386,11.5
"3865",1396,10.5
"3866",1416,10.8
"3867",1403,9.8
"3868",1415,6.8
"3869",1354,9.6
"3870",1425,12.5
"3871",1432,6
"3872",1414,11.3
"3873",1411,10.2
"3874",1469,7.2
"3875",1351,8.2
"3876",1404,11.2
"3877",1436,13.1
"3878",1400,9.2
"3879",1351,12.3
"3880",1402,15.8
"3881",1443,11.1
"3882",1419,9.8
"3883",1349,18.1
"3884",1388,11.7
"3885",1406,13.9
"3886",1470,12.3
"3887",1419,9.9
"3888",1410,13.1
"3889",1398,12.9
"3890",1409,9.3
"3891",1379,11.5
"3892",1429,14
"3893",1394,11.5
"3894",1346,10.9
"3895",1388,14.2
"3896",1422,14.4
"3897",1356,11.6
"3898",1400,14.9
"3899",1392,10.8
"3900",1451,14.1
"3901",1373,7.5
"3902",1393,6
"3903",1389,13.5
"3904",1419,15.9
"3905",1415,12.2
"3906",1434,12.5
"3907",1455,18.2
"3908",1442,10.3
"3909",1386,12
"3910",1380,6.9
"3911",1429,7.4
"3912",1360,8.5
"3913",1389,13.9
"3914",1380,6.3
"3915",1396,9.3
"3916",1372,6.5
"3917",1392,13.3
"3918",1412,14.6
"3919",1445,10
"3920",1442,10.4
"3921",1357,10.5
"3922",1403,11
"3923",1378,7.7
"3924",1434,8.7
"3925",1411,8.1
"3926",1385,10
"3927",1454,5.9
"3928",1362,13.4
"3929",1460,13
"3930",1385,7.2
"3931",1313,15.3
"3932",1393,9.4
"3933",1364,3.7
"3934",1409,6.5
"3935",1405,16.2
"3936",1398,13.1
"3937",1429,8.6
"3938",1389,8.7
"3939",1413,15.6
"3940",1480,11.7
"3941",1353,11.2
"3942",1388,11.7
"3943",1354,9.2
"3944",1446,7.4
"3945",1419,14.5
"3946",1406,12.5
"3947",1375,14.5
"3948",1429,13.6
"3949",1438,11
"3950",1404,7.5
"3951",1439,10.8
"3952",1460,14.4
"3953",1440,12.1
"3954",1417,14.9
"3955",1365,14.9
"3956",1379,12.8
"3957",1446,9.2
"3958",1394,5.2
"3959",1349,10
"3960",1447,12.5
"3961",1443,10.8
"3962",1422,10.9
"3963",1365,13.8
"3964",1372,7.6
"3965",1390,8.9
"3966",1403,7.1
"3967",1425,11.7
"3968",1437,11.1
"3969",1410,12.2
"3970",1323,11.6
"3971",1397,9.3
"3972",1452,6.2
"3973",1441,14
"3974",1359,11.5
"3975",1386,6.7
"3976",1354,8.9
"3977",1440,12.2
"3978",1386,9.9
"3979",1469,6.6
"3980",1373,13.7
"3981",1371,11.1
"3982",1474,6
"3983",1468,9.7
"3984",1360,12.8
"3985",1350,15.7
"3986",1419,12
"3987",1429,5.4
"3988",1365,10.7
"3989",1372,9.8
"3990",1413,13
"3991",1440,11.2
"3992",1419,9.4
"3993",1388,13.9
"3994",1426,10.4
"3995",1375,6.4
"3996",1435,12
"3997",1450,9.9
"3998",1362,14.6
"3999",1418,9.7
"4000",1384,13.7
"4001",1406,12.5
"4002",1444,8.1
"4003",1382,6.8
"4004",1373,12.6
"4005",1307,10.1
"4006",1388,8.6
"4007",1382,9.6
"4008",1377,12.3
"4009",1381,8
"4010",1392,7.9
"4011",1422,13.9
"4012",1428,7.9
"4013",1436,13.4
"4014",1367,16
"4015",1406,14.6
"4016",1368,9.6
"4017",1403,9.3
"4018",1463,7.1
"4019",1365,9.1
"4020",1401,10.7
"4021",1374,16
"4022",1386,11
"4023",1441,8.4
"4024",1402,11.6
"4025",1411,12.4
"4026",1388,16
"4027",1445,10.2
"4028",1385,14.3
"4029",1439,9.6
"4030",1401,10
"4031",1371,12.1
"4032",1427,12.2
"4033",1458,10.7
"4034",1388,13.1
"4035",1444,11.7
"4036",1486,10.4
"4037",1481,14.8
"4038",1423,9.1
"4039",1385,9.3
"4040",1478,9.1
"4041",1435,12.8
"4042",1396,10
"4043",1387,10.8
"4044",1434,9.5
"4045",1345,12.3
"4046",1413,13.6
"4047",1372,11.1
"4048",1373,9.1
"4049",1453,11.6
"4050",1383,11.5
"4051",1340,14.8
"4052",1387,10.9
"4053",1399,11.3
"4054",1411,7.8
"4055",1435,11.1
"4056",1414,11.6
"4057",1409,7.7
"4058",1333,10.7
"4059",1407,12.6
"4060",1412,15.8
"4061",1353,15.2
"4062",1355,10.6
"4063",1427,12.4
"4064",1346,10.3
"4065",1395,13.6
"4066",1401,9.7
"4067",1405,10.2
"4068",1410,6.7
"4069",1435,9
"4070",1397,11.5
"4071",1375,10.9
"4072",1446,14.1
"4073",1401,14.3
"4074",1409,7
"4075",1446,6.8
"4076",1435,12.6
"4077",1406,11.8
"4078",1363,10.2
"4079",1401,8.2
"4080",1415,9.7
"4081",1374,11.1
"4082",1419,8.7
"4083",1383,12.6
"4084",1420,8.7
"4085",1407,6.9
"4086",1442,10
"4087",1444,9.1
"4088",1380,7.7
"4089",1378,11.2
"4090",1411,12
"4091",1321,12.1
"4092",1334,9.6
"4093",1420,9.3
"4094",1391,15.3
"4095",1380,9.9
"4096",1385,10.6
"4097",1401,10.7
"4098",1430,9.5
"4099",1407,13.9
"4100",1411,9.1
"4101",1437,7.6
"4102",1378,11.5
"4103",1379,14.5
"4104",1452,14
"4105",1397,11.8
"4106",1357,13.1
"4107",1380,9.6
"4108",1399,9
"4109",1372,7.6
"4110",1471,10.3
"4111",1412,7.7
"4112",1371,6.4
"4113",1368,11.3
"4114",1358,10.8
"4115",1404,8
"4116",1362,7.7
"4117",1365,11.1
"4118",1486,14.9
"4119",1498,8.7
"4120",1405,11.4
"4121",1441,6.2
"4122",1414,13.2
"4123",1432,11.3
"4124",1399,6.5
"4125",1417,12.9
"4126",1381,13.3
"4127",1410,10.9
"4128",1352,12.6
"4129",1399,12.1
"4130",1431,8.9
"4131",1328,6.9
"4132",1424,12.1
"4133",1338,15.9
"4134",1469,7.6
"4135",1389,6.7
"4136",1401,13.9
"4137",1408,6.8
"4138",1424,13.1
"4139",1312,15.7
"4140",1420,6.9
"4141",1364,11.5
"4142",1406,14.7
"4143",1422,11.3
"4144",1444,19
"4145",1395,14.3
"4146",1427,6.9
"4147",1349,12.1
"4148",1360,12.1
"4149",1401,10.3
"4150",1417,8.3
"4151",1368,7.5
"4152",1403,10.3
"4153",1436,14.7
"4154",1394,7.2
"4155",1335,8.2
"4156",1372,11.4
"4157",1406,12
"4158",1422,14.6
"4159",1351,13.3
"4160",1444,11.4
"4161",1393,10
"4162",1426,13.7
"4163",1339,6
"4164",1343,16.3
"4165",1432,8.7
"4166",1363,8
"4167",1358,13.7
"4168",1354,6.7
"4169",1442,12.5
"4170",1326,11.9
"4171",1448,13.8
"4172",1451,9.9
"4173",1412,7.1
"4174",1399,6.2
"4175",1323,10.2
"4176",1420,10.3
"4177",1425,11
"4178",1339,8.7
"4179",1398,14.2
"4180",1383,10.5
"4181",1427,10
"4182",1415,14
"4183",1418,8.8
"4184",1483,4.5
"4185",1341,12.8
"4186",1420,15
"4187",1380,10.5
"4188",1385,12.4
"4189",1423,12.5
"4190",1501,9.7
"4191",1413,9.4
"4192",1394,10.9
"4193",1392,13.2
"4194",1330,12.8
"4195",1373,15.5
"4196",1466,20.7
"4197",1344,9.1
"4198",1370,8.7
"4199",1411,9.6
"4200",1374,8.7
"4201",1385,8.2
"4202",1408,12.4
"4203",1372,7.6
"4204",1434,11.9
"4205",1356,9.1
"4206",1403,8.2
"4207",1378,9.8
"4208",1398,14
"4209",1420,10.1
